img,label
701_StillsRaw_full/0016E5_08007.png,Labeled_idx/0016E5_08007_L.png.npy
701_StillsRaw_full/0006R0_f02820.png,Labeled_idx/0006R0_f02820_L.png.npy
701_StillsRaw_full/Seq05VD_f03900.png,Labeled_idx/Seq05VD_f03900_L.png.npy
701_StillsRaw_full/0001TP_007380.png,Labeled_idx/0001TP_007380_L.png.npy
701_StillsRaw_full/0016E5_01980.png,Labeled_idx/0016E5_01980_L.png.npy
701_StillsRaw_full/0016E5_06210.png,Labeled_idx/0016E5_06210_L.png.npy
701_StillsRaw_full/Seq05VD_f04200.png,Labeled_idx/Seq05VD_f04200_L.png.npy
701_StillsRaw_full/Seq05VD_f00270.png,Labeled_idx/Seq05VD_f00270_L.png.npy
701_StillsRaw_full/0016E5_00930.png,Labeled_idx/0016E5_00930_L.png.npy
701_StillsRaw_full/0016E5_01680.png,Labeled_idx/0016E5_01680_L.png.npy
701_StillsRaw_full/Seq05VD_f02370.png,Labeled_idx/Seq05VD_f02370_L.png.npy
701_StillsRaw_full/0001TP_009180.png,Labeled_idx/0001TP_009180_L.png.npy
701_StillsRaw_full/0016E5_04770.png,Labeled_idx/0016E5_04770_L.png.npy
701_StillsRaw_full/0016E5_01500.png,Labeled_idx/0016E5_01500_L.png.npy
701_StillsRaw_full/Seq05VD_f00780.png,Labeled_idx/Seq05VD_f00780_L.png.npy
701_StillsRaw_full/Seq05VD_f01530.png,Labeled_idx/Seq05VD_f01530_L.png.npy
701_StillsRaw_full/Seq05VD_f03990.png,Labeled_idx/Seq05VD_f03990_L.png.npy
701_StillsRaw_full/0016E5_08141.png,Labeled_idx/0016E5_08141_L.png.npy
701_StillsRaw_full/0001TP_006930.png,Labeled_idx/0001TP_006930_L.png.npy
701_StillsRaw_full/0016E5_08101.png,Labeled_idx/0016E5_08101_L.png.npy
701_StillsRaw_full/0006R0_f02880.png,Labeled_idx/0006R0_f02880_L.png.npy
701_StillsRaw_full/0006R0_f02250.png,Labeled_idx/0006R0_f02250_L.png.npy
701_StillsRaw_full/0016E5_01020.png,Labeled_idx/0016E5_01020_L.png.npy
701_StillsRaw_full/Seq05VD_f03690.png,Labeled_idx/Seq05VD_f03690_L.png.npy
701_StillsRaw_full/Seq05VD_f01980.png,Labeled_idx/Seq05VD_f01980_L.png.npy
701_StillsRaw_full/0016E5_08400.png,Labeled_idx/0016E5_08400_L.png.npy
701_StillsRaw_full/0001TP_009000.png,Labeled_idx/0001TP_009000_L.png.npy
701_StillsRaw_full/Seq05VD_f02400.png,Labeled_idx/Seq05VD_f02400_L.png.npy
701_StillsRaw_full/Seq05VD_f01170.png,Labeled_idx/Seq05VD_f01170_L.png.npy
701_StillsRaw_full/0016E5_06000.png,Labeled_idx/0016E5_06000_L.png.npy
701_StillsRaw_full/0016E5_00750.png,Labeled_idx/0016E5_00750_L.png.npy
701_StillsRaw_full/0001TP_009480.png,Labeled_idx/0001TP_009480_L.png.npy
701_StillsRaw_full/0016E5_05070.png,Labeled_idx/0016E5_05070_L.png.npy
701_StillsRaw_full/0001TP_008100.png,Labeled_idx/0001TP_008100_L.png.npy
701_StillsRaw_full/0016E5_08129.png,Labeled_idx/0016E5_08129_L.png.npy
701_StillsRaw_full/0001TP_008550.png,Labeled_idx/0001TP_008550_L.png.npy
701_StillsRaw_full/0001TP_007620.png,Labeled_idx/0001TP_007620_L.png.npy
701_StillsRaw_full/0006R0_f03150.png,Labeled_idx/0006R0_f03150_L.png.npy
701_StillsRaw_full/Seq05VD_f03090.png,Labeled_idx/Seq05VD_f03090_L.png.npy
701_StillsRaw_full/0016E5_07470.png,Labeled_idx/0016E5_07470_L.png.npy
701_StillsRaw_full/Seq05VD_f00660.png,Labeled_idx/Seq05VD_f00660_L.png.npy
701_StillsRaw_full/0016E5_00720.png,Labeled_idx/0016E5_00720_L.png.npy
701_StillsRaw_full/0006R0_f02280.png,Labeled_idx/0006R0_f02280_L.png.npy
701_StillsRaw_full/0001TP_009090.png,Labeled_idx/0001TP_009090_L.png.npy
701_StillsRaw_full/Seq05VD_f00630.png,Labeled_idx/Seq05VD_f00630_L.png.npy
701_StillsRaw_full/0001TP_009510.png,Labeled_idx/0001TP_009510_L.png.npy
701_StillsRaw_full/0016E5_06960.png,Labeled_idx/0016E5_06960_L.png.npy
701_StillsRaw_full/Seq05VD_f04170.png,Labeled_idx/Seq05VD_f04170_L.png.npy
701_StillsRaw_full/0001TP_008910.png,Labeled_idx/0001TP_008910_L.png.npy
701_StillsRaw_full/0016E5_00450.png,Labeled_idx/0016E5_00450_L.png.npy
701_StillsRaw_full/0016E5_07560.png,Labeled_idx/0016E5_07560_L.png.npy
701_StillsRaw_full/0001TP_009390.png,Labeled_idx/0001TP_009390_L.png.npy
701_StillsRaw_full/0016E5_06600.png,Labeled_idx/0016E5_06600_L.png.npy
701_StillsRaw_full/0006R0_f03630.png,Labeled_idx/0006R0_f03630_L.png.npy
701_StillsRaw_full/0016E5_05670.png,Labeled_idx/0016E5_05670_L.png.npy
701_StillsRaw_full/0016E5_07967.png,Labeled_idx/0016E5_07967_L.png.npy
701_StillsRaw_full/0016E5_08053.png,Labeled_idx/0016E5_08053_L.png.npy
701_StillsRaw_full/0006R0_f03870.png,Labeled_idx/0006R0_f03870_L.png.npy
701_StillsRaw_full/Seq05VD_f01050.png,Labeled_idx/Seq05VD_f01050_L.png.npy
701_StillsRaw_full/Seq05VD_f02430.png,Labeled_idx/Seq05VD_f02430_L.png.npy
701_StillsRaw_full/0001TP_008460.png,Labeled_idx/0001TP_008460_L.png.npy
701_StillsRaw_full/Seq05VD_f04590.png,Labeled_idx/Seq05VD_f04590_L.png.npy
701_StillsRaw_full/0006R0_f02130.png,Labeled_idx/0006R0_f02130_L.png.npy
701_StillsRaw_full/0016E5_08151.png,Labeled_idx/0016E5_08151_L.png.npy
701_StillsRaw_full/0016E5_07959.png,Labeled_idx/0016E5_07959_L.png.npy
701_StillsRaw_full/0016E5_00690.png,Labeled_idx/0016E5_00690_L.png.npy
701_StillsRaw_full/Seq05VD_f04470.png,Labeled_idx/Seq05VD_f04470_L.png.npy
701_StillsRaw_full/Seq05VD_f02250.png,Labeled_idx/Seq05VD_f02250_L.png.npy
701_StillsRaw_full/0001TP_008010.png,Labeled_idx/0001TP_008010_L.png.npy
701_StillsRaw_full/Seq05VD_f04890.png,Labeled_idx/Seq05VD_f04890_L.png.npy
701_StillsRaw_full/0006R0_f01170.png,Labeled_idx/0006R0_f01170_L.png.npy
701_StillsRaw_full/Seq05VD_f01440.png,Labeled_idx/Seq05VD_f01440_L.png.npy
701_StillsRaw_full/0016E5_07440.png,Labeled_idx/0016E5_07440_L.png.npy
701_StillsRaw_full/Seq05VD_f02880.png,Labeled_idx/Seq05VD_f02880_L.png.npy
701_StillsRaw_full/0001TP_008610.png,Labeled_idx/0001TP_008610_L.png.npy
701_StillsRaw_full/0016E5_08023.png,Labeled_idx/0016E5_08023_L.png.npy
701_StillsRaw_full/0006R0_f01530.png,Labeled_idx/0006R0_f01530_L.png.npy
701_StillsRaw_full/0016E5_08031.png,Labeled_idx/0016E5_08031_L.png.npy
701_StillsRaw_full/0016E5_00840.png,Labeled_idx/0016E5_00840_L.png.npy
701_StillsRaw_full/0016E5_05430.png,Labeled_idx/0016E5_05430_L.png.npy
701_StillsRaw_full/0001TP_008310.png,Labeled_idx/0001TP_008310_L.png.npy
701_StillsRaw_full/0016E5_08069.png,Labeled_idx/0016E5_08069_L.png.npy
701_StillsRaw_full/Seq05VD_f02670.png,Labeled_idx/Seq05VD_f02670_L.png.npy
701_StillsRaw_full/0016E5_08015.png,Labeled_idx/0016E5_08015_L.png.npy
701_StillsRaw_full/0016E5_04470.png,Labeled_idx/0016E5_04470_L.png.npy
701_StillsRaw_full/0016E5_04890.png,Labeled_idx/0016E5_04890_L.png.npy
701_StillsRaw_full/Seq05VD_f02460.png,Labeled_idx/Seq05VD_f02460_L.png.npy
701_StillsRaw_full/Seq05VD_f05040.png,Labeled_idx/Seq05VD_f05040_L.png.npy
701_StillsRaw_full/0016E5_00960.png,Labeled_idx/0016E5_00960_L.png.npy
701_StillsRaw_full/0016E5_08047.png,Labeled_idx/0016E5_08047_L.png.npy
701_StillsRaw_full/Seq05VD_f04800.png,Labeled_idx/Seq05VD_f04800_L.png.npy
701_StillsRaw_full/0016E5_06240.png,Labeled_idx/0016E5_06240_L.png.npy
701_StillsRaw_full/0016E5_01350.png,Labeled_idx/0016E5_01350_L.png.npy
701_StillsRaw_full/0001TP_007800.png,Labeled_idx/0001TP_007800_L.png.npy
701_StillsRaw_full/0001TP_006750.png,Labeled_idx/0001TP_006750_L.png.npy
701_StillsRaw_full/0006R0_f03570.png,Labeled_idx/0006R0_f03570_L.png.npy
701_StillsRaw_full/0016E5_05700.png,Labeled_idx/0016E5_05700_L.png.npy
701_StillsRaw_full/Seq05VD_f02700.png,Labeled_idx/Seq05VD_f02700_L.png.npy
701_StillsRaw_full/0016E5_08153.png,Labeled_idx/0016E5_08153_L.png.npy
701_StillsRaw_full/0006R0_f02670.png,Labeled_idx/0006R0_f02670_L.png.npy
701_StillsRaw_full/0006R0_f02610.png,Labeled_idx/0006R0_f02610_L.png.npy
701_StillsRaw_full/Seq05VD_f04860.png,Labeled_idx/Seq05VD_f04860_L.png.npy
701_StillsRaw_full/0016E5_04350.png,Labeled_idx/0016E5_04350_L.png.npy
701_StillsRaw_full/0016E5_04650.png,Labeled_idx/0016E5_04650_L.png.npy
701_StillsRaw_full/Seq05VD_f02070.png,Labeled_idx/Seq05VD_f02070_L.png.npy
701_StillsRaw_full/Seq05VD_f04350.png,Labeled_idx/Seq05VD_f04350_L.png.npy
701_StillsRaw_full/0001TP_006840.png,Labeled_idx/0001TP_006840_L.png.npy
701_StillsRaw_full/Seq05VD_f04050.png,Labeled_idx/Seq05VD_f04050_L.png.npy
701_StillsRaw_full/Seq05VD_f04560.png,Labeled_idx/Seq05VD_f04560_L.png.npy
701_StillsRaw_full/0016E5_01650.png,Labeled_idx/0016E5_01650_L.png.npy
701_StillsRaw_full/0001TP_009660.png,Labeled_idx/0001TP_009660_L.png.npy
701_StillsRaw_full/0006R0_f02310.png,Labeled_idx/0006R0_f02310_L.png.npy
701_StillsRaw_full/0016E5_06900.png,Labeled_idx/0016E5_06900_L.png.npy
701_StillsRaw_full/Seq05VD_f03150.png,Labeled_idx/Seq05VD_f03150_L.png.npy
701_StillsRaw_full/0001TP_009240.png,Labeled_idx/0001TP_009240_L.png.npy
701_StillsRaw_full/Seq05VD_f01650.png,Labeled_idx/Seq05VD_f01650_L.png.npy
701_StillsRaw_full/0016E5_08123.png,Labeled_idx/0016E5_08123_L.png.npy
701_StillsRaw_full/0016E5_08119.png,Labeled_idx/0016E5_08119_L.png.npy
701_StillsRaw_full/0016E5_08103.png,Labeled_idx/0016E5_08103_L.png.npy
701_StillsRaw_full/0016E5_05040.png,Labeled_idx/0016E5_05040_L.png.npy
701_StillsRaw_full/0016E5_08081.png,Labeled_idx/0016E5_08081_L.png.npy
701_StillsRaw_full/0006R0_f03090.png,Labeled_idx/0006R0_f03090_L.png.npy
701_StillsRaw_full/0016E5_07860.png,Labeled_idx/0016E5_07860_L.png.npy
701_StillsRaw_full/0001TP_007230.png,Labeled_idx/0001TP_007230_L.png.npy
701_StillsRaw_full/0016E5_07740.png,Labeled_idx/0016E5_07740_L.png.npy
701_StillsRaw_full/Seq05VD_f02520.png,Labeled_idx/Seq05VD_f02520_L.png.npy
701_StillsRaw_full/0016E5_00420.png,Labeled_idx/0016E5_00420_L.png.npy
701_StillsRaw_full/0016E5_04500.png,Labeled_idx/0016E5_04500_L.png.npy
701_StillsRaw_full/0016E5_08131.png,Labeled_idx/0016E5_08131_L.png.npy
701_StillsRaw_full/0016E5_02100.png,Labeled_idx/0016E5_02100_L.png.npy
701_StillsRaw_full/0001TP_009930.png,Labeled_idx/0001TP_009930_L.png.npy
701_StillsRaw_full/0001TP_008160.png,Labeled_idx/0001TP_008160_L.png.npy
701_StillsRaw_full/0001TP_006780.png,Labeled_idx/0001TP_006780_L.png.npy
701_StillsRaw_full/0001TP_010170.png,Labeled_idx/0001TP_010170_L.png.npy
701_StillsRaw_full/0001TP_009960.png,Labeled_idx/0001TP_009960_L.png.npy
701_StillsRaw_full/0016E5_01380.png,Labeled_idx/0016E5_01380_L.png.npy
701_StillsRaw_full/0016E5_07290.png,Labeled_idx/0016E5_07290_L.png.npy
701_StillsRaw_full/0001TP_007560.png,Labeled_idx/0001TP_007560_L.png.npy
701_StillsRaw_full/0016E5_07830.png,Labeled_idx/0016E5_07830_L.png.npy
701_StillsRaw_full/0016E5_08460.png,Labeled_idx/0016E5_08460_L.png.npy
701_StillsRaw_full/Seq05VD_f01350.png,Labeled_idx/Seq05VD_f01350_L.png.npy
701_StillsRaw_full/0016E5_08087.png,Labeled_idx/0016E5_08087_L.png.npy
701_StillsRaw_full/0016E5_02310.png,Labeled_idx/0016E5_02310_L.png.npy
701_StillsRaw_full/Seq05VD_f00690.png,Labeled_idx/Seq05VD_f00690_L.png.npy
701_StillsRaw_full/0001TP_008940.png,Labeled_idx/0001TP_008940_L.png.npy
701_StillsRaw_full/0001TP_009780.png,Labeled_idx/0001TP_009780_L.png.npy
701_StillsRaw_full/Seq05VD_f02220.png,Labeled_idx/Seq05VD_f02220_L.png.npy
701_StillsRaw_full/Seq05VD_f01590.png,Labeled_idx/Seq05VD_f01590_L.png.npy
701_StillsRaw_full/Seq05VD_f04380.png,Labeled_idx/Seq05VD_f04380_L.png.npy
701_StillsRaw_full/0016E5_06750.png,Labeled_idx/0016E5_06750_L.png.npy
701_StillsRaw_full/0016E5_08039.png,Labeled_idx/0016E5_08039_L.png.npy
701_StillsRaw_full/Seq05VD_f04260.png,Labeled_idx/Seq05VD_f04260_L.png.npy
701_StillsRaw_full/0001TP_010080.png,Labeled_idx/0001TP_010080_L.png.npy
701_StillsRaw_full/Seq05VD_f04410.png,Labeled_idx/Seq05VD_f04410_L.png.npy
701_StillsRaw_full/0006R0_f00930.png,Labeled_idx/0006R0_f00930_L.png.npy
701_StillsRaw_full/0016E5_08430.png,Labeled_idx/0016E5_08430_L.png.npy
701_StillsRaw_full/0001TP_008580.png,Labeled_idx/0001TP_008580_L.png.npy
701_StillsRaw_full/0016E5_07170.png,Labeled_idx/0016E5_07170_L.png.npy
701_StillsRaw_full/0006R0_f02550.png,Labeled_idx/0006R0_f02550_L.png.npy
701_StillsRaw_full/0016E5_04860.png,Labeled_idx/0016E5_04860_L.png.npy
701_StillsRaw_full/Seq05VD_f00900.png,Labeled_idx/Seq05VD_f00900_L.png.npy
701_StillsRaw_full/Seq05VD_f00840.png,Labeled_idx/Seq05VD_f00840_L.png.npy
701_StillsRaw_full/0016E5_07920.png,Labeled_idx/0016E5_07920_L.png.npy
701_StillsRaw_full/0016E5_07680.png,Labeled_idx/0016E5_07680_L.png.npy
701_StillsRaw_full/0016E5_04620.png,Labeled_idx/0016E5_04620_L.png.npy
701_StillsRaw_full/0006R0_f03840.png,Labeled_idx/0006R0_f03840_L.png.npy
701_StillsRaw_full/0016E5_07961.png,Labeled_idx/0016E5_07961_L.png.npy
701_StillsRaw_full/0001TP_008820.png,Labeled_idx/0001TP_008820_L.png.npy
701_StillsRaw_full/Seq05VD_f01950.png,Labeled_idx/Seq05VD_f01950_L.png.npy
701_StillsRaw_full/Seq05VD_f03570.png,Labeled_idx/Seq05VD_f03570_L.png.npy
701_StillsRaw_full/0016E5_02340.png,Labeled_idx/0016E5_02340_L.png.npy
701_StillsRaw_full/0016E5_06150.png,Labeled_idx/0016E5_06150_L.png.npy
701_StillsRaw_full/0001TP_007050.png,Labeled_idx/0001TP_007050_L.png.npy
701_StillsRaw_full/0001TP_007500.png,Labeled_idx/0001TP_007500_L.png.npy
701_StillsRaw_full/Seq05VD_f04980.png,Labeled_idx/Seq05VD_f04980_L.png.npy
701_StillsRaw_full/Seq05VD_f03870.png,Labeled_idx/Seq05VD_f03870_L.png.npy
701_StillsRaw_full/Seq05VD_f00300.png,Labeled_idx/Seq05VD_f00300_L.png.npy
701_StillsRaw_full/0016E5_07965.png,Labeled_idx/0016E5_07965_L.png.npy
701_StillsRaw_full/0006R0_f02010.png,Labeled_idx/0006R0_f02010_L.png.npy
701_StillsRaw_full/0016E5_08043.png,Labeled_idx/0016E5_08043_L.png.npy
701_StillsRaw_full/Seq05VD_f01680.png,Labeled_idx/Seq05VD_f01680_L.png.npy
701_StillsRaw_full/0016E5_06090.png,Labeled_idx/0016E5_06090_L.png.npy
701_StillsRaw_full/Seq05VD_f03390.png,Labeled_idx/Seq05VD_f03390_L.png.npy
701_StillsRaw_full/0001TP_007650.png,Labeled_idx/0001TP_007650_L.png.npy
701_StillsRaw_full/0001TP_009990.png,Labeled_idx/0001TP_009990_L.png.npy
701_StillsRaw_full/0006R0_f03720.png,Labeled_idx/0006R0_f03720_L.png.npy
701_StillsRaw_full/Seq05VD_f02790.png,Labeled_idx/Seq05VD_f02790_L.png.npy
701_StillsRaw_full/0016E5_04560.png,Labeled_idx/0016E5_04560_L.png.npy
701_StillsRaw_full/0006R0_f03390.png,Labeled_idx/0006R0_f03390_L.png.npy
701_StillsRaw_full/0016E5_06390.png,Labeled_idx/0016E5_06390_L.png.npy
701_StillsRaw_full/0006R0_f01890.png,Labeled_idx/0006R0_f01890_L.png.npy
701_StillsRaw_full/0016E5_02220.png,Labeled_idx/0016E5_02220_L.png.npy
701_StillsRaw_full/0006R0_f03000.png,Labeled_idx/0006R0_f03000_L.png.npy
701_StillsRaw_full/Seq05VD_f00390.png,Labeled_idx/Seq05VD_f00390_L.png.npy
701_StillsRaw_full/Seq05VD_f04320.png,Labeled_idx/Seq05VD_f04320_L.png.npy
701_StillsRaw_full/0001TP_007410.png,Labeled_idx/0001TP_007410_L.png.npy
701_StillsRaw_full/0016E5_07969.png,Labeled_idx/0016E5_07969_L.png.npy
701_StillsRaw_full/0016E5_08013.png,Labeled_idx/0016E5_08013_L.png.npy
701_StillsRaw_full/0016E5_08370.png,Labeled_idx/0016E5_08370_L.png.npy
701_StillsRaw_full/0001TP_010320.png,Labeled_idx/0001TP_010320_L.png.npy
701_StillsRaw_full/0016E5_08035.png,Labeled_idx/0016E5_08035_L.png.npy
701_StillsRaw_full/0006R0_f03180.png,Labeled_idx/0006R0_f03180_L.png.npy
701_StillsRaw_full/0016E5_00901.png,Labeled_idx/0016E5_00901_L.png.npy
701_StillsRaw_full/0006R0_f03120.png,Labeled_idx/0006R0_f03120_L.png.npy
701_StillsRaw_full/Seq05VD_f04530.png,Labeled_idx/Seq05VD_f04530_L.png.npy
701_StillsRaw_full/0016E5_00870.png,Labeled_idx/0016E5_00870_L.png.npy
701_StillsRaw_full/0016E5_08520.png,Labeled_idx/0016E5_08520_L.png.npy
701_StillsRaw_full/0006R0_f02190.png,Labeled_idx/0006R0_f02190_L.png.npy
701_StillsRaw_full/Seq05VD_f01410.png,Labeled_idx/Seq05VD_f01410_L.png.npy
701_StillsRaw_full/0016E5_07991.png,Labeled_idx/0016E5_07991_L.png.npy
