img,label
701_StillsRaw_full/Seq05VD_f01290.png,Labeled_idx/Seq05VD_f01290_L.png.npy
701_StillsRaw_full/0016E5_04710.png,Labeled_idx/0016E5_04710_L.png.npy
701_StillsRaw_full/0016E5_08005.png,Labeled_idx/0016E5_08005_L.png.npy
701_StillsRaw_full/0016E5_07080.png,Labeled_idx/0016E5_07080_L.png.npy
701_StillsRaw_full/Seq05VD_f00750.png,Labeled_idx/Seq05VD_f00750_L.png.npy
701_StillsRaw_full/0016E5_07973.png,Labeled_idx/0016E5_07973_L.png.npy
701_StillsRaw_full/Seq05VD_f02490.png,Labeled_idx/Seq05VD_f02490_L.png.npy
701_StillsRaw_full/0001TP_007980.png,Labeled_idx/0001TP_007980_L.png.npy
701_StillsRaw_full/0016E5_01440.png,Labeled_idx/0016E5_01440_L.png.npy
701_StillsRaw_full/0001TP_009120.png,Labeled_idx/0001TP_009120_L.png.npy
701_StillsRaw_full/0001TP_007080.png,Labeled_idx/0001TP_007080_L.png.npy
701_StillsRaw_full/0016E5_06660.png,Labeled_idx/0016E5_06660_L.png.npy
701_StillsRaw_full/0001TP_008880.png,Labeled_idx/0001TP_008880_L.png.npy
701_StillsRaw_full/0001TP_010020.png,Labeled_idx/0001TP_010020_L.png.npy
701_StillsRaw_full/Seq05VD_f02550.png,Labeled_idx/Seq05VD_f02550_L.png.npy
701_StillsRaw_full/0006R0_f01110.png,Labeled_idx/0006R0_f01110_L.png.npy
701_StillsRaw_full/Seq05VD_f00420.png,Labeled_idx/Seq05VD_f00420_L.png.npy
701_StillsRaw_full/Seq05VD_f01020.png,Labeled_idx/Seq05VD_f01020_L.png.npy
701_StillsRaw_full/0006R0_f00960.png,Labeled_idx/0006R0_f00960_L.png.npy
701_StillsRaw_full/0006R0_f01200.png,Labeled_idx/0006R0_f01200_L.png.npy
701_StillsRaw_full/0016E5_06120.png,Labeled_idx/0016E5_06120_L.png.npy
701_StillsRaw_full/0016E5_08001.png,Labeled_idx/0016E5_08001_L.png.npy
701_StillsRaw_full/0016E5_02070.png,Labeled_idx/0016E5_02070_L.png.npy
701_StillsRaw_full/0016E5_02130.png,Labeled_idx/0016E5_02130_L.png.npy
701_StillsRaw_full/0016E5_06540.png,Labeled_idx/0016E5_06540_L.png.npy
701_StillsRaw_full/0016E5_00510.png,Labeled_idx/0016E5_00510_L.png.npy
701_StillsRaw_full/0016E5_08145.png,Labeled_idx/0016E5_08145_L.png.npy
701_StillsRaw_full/Seq05VD_f00240.png,Labeled_idx/Seq05VD_f00240_L.png.npy
701_StillsRaw_full/0006R0_f02100.png,Labeled_idx/0006R0_f02100_L.png.npy
701_StillsRaw_full/Seq05VD_f02940.png,Labeled_idx/Seq05VD_f02940_L.png.npy
701_StillsRaw_full/0006R0_f03780.png,Labeled_idx/0006R0_f03780_L.png.npy
701_StillsRaw_full/0001TP_009720.png,Labeled_idx/0001TP_009720_L.png.npy
701_StillsRaw_full/Seq05VD_f04020.png,Labeled_idx/Seq05VD_f04020_L.png.npy
701_StillsRaw_full/0016E5_08073.png,Labeled_idx/0016E5_08073_L.png.npy
701_StillsRaw_full/Seq05VD_f01890.png,Labeled_idx/Seq05VD_f01890_L.png.npy
701_StillsRaw_full/0016E5_08011.png,Labeled_idx/0016E5_08011_L.png.npy
701_StillsRaw_full/0016E5_04530.png,Labeled_idx/0016E5_04530_L.png.npy
701_StillsRaw_full/0016E5_00810.png,Labeled_idx/0016E5_00810_L.png.npy
701_StillsRaw_full/0016E5_08017.png,Labeled_idx/0016E5_08017_L.png.npy
701_StillsRaw_full/0016E5_01080.png,Labeled_idx/0016E5_01080_L.png.npy
701_StillsRaw_full/0001TP_009210.png,Labeled_idx/0001TP_009210_L.png.npy
701_StillsRaw_full/0016E5_05550.png,Labeled_idx/0016E5_05550_L.png.npy
701_StillsRaw_full/0016E5_07770.png,Labeled_idx/0016E5_07770_L.png.npy
701_StillsRaw_full/0016E5_01920.png,Labeled_idx/0016E5_01920_L.png.npy
701_StillsRaw_full/0006R0_f02460.png,Labeled_idx/0006R0_f02460_L.png.npy
701_StillsRaw_full/0006R0_f01980.png,Labeled_idx/0006R0_f01980_L.png.npy
701_StillsRaw_full/0016E5_06480.png,Labeled_idx/0016E5_06480_L.png.npy
701_StillsRaw_full/0001TP_006870.png,Labeled_idx/0001TP_006870_L.png.npy
701_StillsRaw_full/0016E5_07987.png,Labeled_idx/0016E5_07987_L.png.npy
701_StillsRaw_full/0016E5_08109.png,Labeled_idx/0016E5_08109_L.png.npy
701_StillsRaw_full/Seq05VD_f00720.png,Labeled_idx/Seq05VD_f00720_L.png.npy
701_StillsRaw_full/0001TP_009270.png,Labeled_idx/0001TP_009270_L.png.npy
701_StillsRaw_full/0016E5_06270.png,Labeled_idx/0016E5_06270_L.png.npy
701_StillsRaw_full/0016E5_07500.png,Labeled_idx/0016E5_07500_L.png.npy
701_StillsRaw_full/0016E5_08027.png,Labeled_idx/0016E5_08027_L.png.npy
701_StillsRaw_full/Seq05VD_f00120.png,Labeled_idx/Seq05VD_f00120_L.png.npy
701_StillsRaw_full/0016E5_08089.png,Labeled_idx/0016E5_08089_L.png.npy
701_StillsRaw_full/0016E5_06360.png,Labeled_idx/0016E5_06360_L.png.npy
701_StillsRaw_full/0016E5_05400.png,Labeled_idx/0016E5_05400_L.png.npy
701_StillsRaw_full/0016E5_08143.png,Labeled_idx/0016E5_08143_L.png.npy
701_StillsRaw_full/0001TP_009300.png,Labeled_idx/0001TP_009300_L.png.npy
701_StillsRaw_full/0016E5_06570.png,Labeled_idx/0016E5_06570_L.png.npy
701_StillsRaw_full/0016E5_08113.png,Labeled_idx/0016E5_08113_L.png.npy
701_StillsRaw_full/Seq05VD_f03810.png,Labeled_idx/Seq05VD_f03810_L.png.npy
701_StillsRaw_full/0006R0_f02040.png,Labeled_idx/0006R0_f02040_L.png.npy
701_StillsRaw_full/0016E5_08157.png,Labeled_idx/0016E5_08157_L.png.npy
701_StillsRaw_full/0006R0_f03540.png,Labeled_idx/0006R0_f03540_L.png.npy
701_StillsRaw_full/0016E5_08003.png,Labeled_idx/0016E5_08003_L.png.npy
701_StillsRaw_full/0016E5_07800.png,Labeled_idx/0016E5_07800_L.png.npy
701_StillsRaw_full/Seq05VD_f03630.png,Labeled_idx/Seq05VD_f03630_L.png.npy
701_StillsRaw_full/0006R0_f03510.png,Labeled_idx/0006R0_f03510_L.png.npy
701_StillsRaw_full/0016E5_01230.png,Labeled_idx/0016E5_01230_L.png.npy
701_StillsRaw_full/0006R0_f03360.png,Labeled_idx/0006R0_f03360_L.png.npy
701_StillsRaw_full/0006R0_f03600.png,Labeled_idx/0006R0_f03600_L.png.npy
701_StillsRaw_full/0016E5_01470.png,Labeled_idx/0016E5_01470_L.png.npy
701_StillsRaw_full/0016E5_01200.png,Labeled_idx/0016E5_01200_L.png.npy
701_StillsRaw_full/Seq05VD_f04920.png,Labeled_idx/Seq05VD_f04920_L.png.npy
701_StillsRaw_full/0016E5_07975.png,Labeled_idx/0016E5_07975_L.png.npy
701_StillsRaw_full/0001TP_007950.png,Labeled_idx/0001TP_007950_L.png.npy
701_StillsRaw_full/0016E5_00570.png,Labeled_idx/0016E5_00570_L.png.npy
701_StillsRaw_full/0016E5_08051.png,Labeled_idx/0016E5_08051_L.png.npy
701_StillsRaw_full/0001TP_010110.png,Labeled_idx/0001TP_010110_L.png.npy
701_StillsRaw_full/0016E5_06990.png,Labeled_idx/0016E5_06990_L.png.npy
701_StillsRaw_full/Seq05VD_f00600.png,Labeled_idx/Seq05VD_f00600_L.png.npy
701_StillsRaw_full/0016E5_05640.png,Labeled_idx/0016E5_05640_L.png.npy
701_StillsRaw_full/0001TP_009570.png,Labeled_idx/0001TP_009570_L.png.npy
701_StillsRaw_full/Seq05VD_f03450.png,Labeled_idx/Seq05VD_f03450_L.png.npy
701_StillsRaw_full/0016E5_08057.png,Labeled_idx/0016E5_08057_L.png.npy
701_StillsRaw_full/0006R0_f02970.png,Labeled_idx/0006R0_f02970_L.png.npy
701_StillsRaw_full/0016E5_02160.png,Labeled_idx/0016E5_02160_L.png.npy
701_StillsRaw_full/0016E5_05760.png,Labeled_idx/0016E5_05760_L.png.npy
701_StillsRaw_full/0006R0_f02430.png,Labeled_idx/0006R0_f02430_L.png.npy
701_StillsRaw_full/0001TP_007770.png,Labeled_idx/0001TP_007770_L.png.npy
701_StillsRaw_full/0016E5_08019.png,Labeled_idx/0016E5_08019_L.png.npy
701_StillsRaw_full/0001TP_007350.png,Labeled_idx/0001TP_007350_L.png.npy
701_StillsRaw_full/0016E5_08091.png,Labeled_idx/0016E5_08091_L.png.npy
701_StillsRaw_full/Seq05VD_f00180.png,Labeled_idx/Seq05VD_f00180_L.png.npy
701_StillsRaw_full/0016E5_08190.png,Labeled_idx/0016E5_08190_L.png.npy
701_StillsRaw_full/Seq05VD_f01200.png,Labeled_idx/Seq05VD_f01200_L.png.npy
701_StillsRaw_full/Seq05VD_f03600.png,Labeled_idx/Seq05VD_f03600_L.png.npy
701_StillsRaw_full/0001TP_007890.png,Labeled_idx/0001TP_007890_L.png.npy
701_StillsRaw_full/Seq05VD_f04500.png,Labeled_idx/Seq05VD_f04500_L.png.npy
701_StillsRaw_full/0006R0_f01920.png,Labeled_idx/0006R0_f01920_L.png.npy
701_StillsRaw_full/0006R0_f03480.png,Labeled_idx/0006R0_f03480_L.png.npy
701_StillsRaw_full/0006R0_f01050.png,Labeled_idx/0006R0_f01050_L.png.npy
701_StillsRaw_full/0016E5_05100.png,Labeled_idx/0016E5_05100_L.png.npy
701_StillsRaw_full/Seq05VD_f03180.png,Labeled_idx/Seq05VD_f03180_L.png.npy
701_StillsRaw_full/0016E5_08049.png,Labeled_idx/0016E5_08049_L.png.npy
701_StillsRaw_full/Seq05VD_f00480.png,Labeled_idx/Seq05VD_f00480_L.png.npy
701_StillsRaw_full/Seq05VD_f01110.png,Labeled_idx/Seq05VD_f01110_L.png.npy
701_StillsRaw_full/0001TP_008130.png,Labeled_idx/0001TP_008130_L.png.npy
701_StillsRaw_full/0006R0_f02370.png,Labeled_idx/0006R0_f02370_L.png.npy
701_StillsRaw_full/Seq05VD_f04230.png,Labeled_idx/Seq05VD_f04230_L.png.npy
701_StillsRaw_full/0016E5_04740.png,Labeled_idx/0016E5_04740_L.png.npy
701_StillsRaw_full/0001TP_006900.png,Labeled_idx/0001TP_006900_L.png.npy
701_StillsRaw_full/0001TP_010200.png,Labeled_idx/0001TP_010200_L.png.npy
701_StillsRaw_full/0016E5_07020.png,Labeled_idx/0016E5_07020_L.png.npy
701_StillsRaw_full/0016E5_08025.png,Labeled_idx/0016E5_08025_L.png.npy
701_StillsRaw_full/0001TP_008220.png,Labeled_idx/0001TP_008220_L.png.npy
701_StillsRaw_full/0006R0_f01650.png,Labeled_idx/0006R0_f01650_L.png.npy
701_StillsRaw_full/Seq05VD_f03060.png,Labeled_idx/Seq05VD_f03060_L.png.npy
701_StillsRaw_full/0001TP_009450.png,Labeled_idx/0001TP_009450_L.png.npy
701_StillsRaw_full/0016E5_08093.png,Labeled_idx/0016E5_08093_L.png.npy
701_StillsRaw_full/0016E5_01320.png,Labeled_idx/0016E5_01320_L.png.npy
701_StillsRaw_full/0006R0_f01560.png,Labeled_idx/0006R0_f01560_L.png.npy
701_StillsRaw_full/Seq05VD_f01500.png,Labeled_idx/Seq05VD_f01500_L.png.npy
701_StillsRaw_full/Seq05VD_f03930.png,Labeled_idx/Seq05VD_f03930_L.png.npy
701_StillsRaw_full/0016E5_07050.png,Labeled_idx/0016E5_07050_L.png.npy
701_StillsRaw_full/0001TP_008040.png,Labeled_idx/0001TP_008040_L.png.npy
701_StillsRaw_full/0001TP_006810.png,Labeled_idx/0001TP_006810_L.png.npy
701_StillsRaw_full/0016E5_06720.png,Labeled_idx/0016E5_06720_L.png.npy
701_StillsRaw_full/0016E5_08149.png,Labeled_idx/0016E5_08149_L.png.npy
701_StillsRaw_full/0016E5_06300.png,Labeled_idx/0016E5_06300_L.png.npy
701_StillsRaw_full/0016E5_08159.png,Labeled_idx/0016E5_08159_L.png.npy
701_StillsRaw_full/0016E5_08107.png,Labeled_idx/0016E5_08107_L.png.npy
701_StillsRaw_full/0016E5_08340.png,Labeled_idx/0016E5_08340_L.png.npy
701_StillsRaw_full/Seq05VD_f02850.png,Labeled_idx/Seq05VD_f02850_L.png.npy
701_StillsRaw_full/Seq05VD_f00510.png,Labeled_idx/Seq05VD_f00510_L.png.npy
701_StillsRaw_full/0016E5_06810.png,Labeled_idx/0016E5_06810_L.png.npy
701_StillsRaw_full/0016E5_07260.png,Labeled_idx/0016E5_07260_L.png.npy
701_StillsRaw_full/0016E5_08045.png,Labeled_idx/0016E5_08045_L.png.npy
701_StillsRaw_full/Seq05VD_f03660.png,Labeled_idx/Seq05VD_f03660_L.png.npy
701_StillsRaw_full/0001TP_009600.png,Labeled_idx/0001TP_009600_L.png.npy
701_StillsRaw_full/Seq05VD_f05070.png,Labeled_idx/Seq05VD_f05070_L.png.npy
701_StillsRaw_full/0016E5_02040.png,Labeled_idx/0016E5_02040_L.png.npy
701_StillsRaw_full/0001TP_010050.png,Labeled_idx/0001TP_010050_L.png.npy
701_StillsRaw_full/0016E5_02250.png,Labeled_idx/0016E5_02250_L.png.npy
701_StillsRaw_full/Seq05VD_f02910.png,Labeled_idx/Seq05VD_f02910_L.png.npy
701_StillsRaw_full/0016E5_08250.png,Labeled_idx/0016E5_08250_L.png.npy
701_StillsRaw_full/0001TP_006990.png,Labeled_idx/0001TP_006990_L.png.npy
701_StillsRaw_full/0016E5_08055.png,Labeled_idx/0016E5_08055_L.png.npy
701_StillsRaw_full/0006R0_f03450.png,Labeled_idx/0006R0_f03450_L.png.npy
701_StillsRaw_full/0016E5_01590.png,Labeled_idx/0016E5_01590_L.png.npy
701_StillsRaw_full/0016E5_08125.png,Labeled_idx/0016E5_08125_L.png.npy
701_StillsRaw_full/0016E5_08021.png,Labeled_idx/0016E5_08021_L.png.npy
701_StillsRaw_full/0016E5_01800.png,Labeled_idx/0016E5_01800_L.png.npy
701_StillsRaw_full/Seq05VD_f01620.png,Labeled_idx/Seq05VD_f01620_L.png.npy
701_StillsRaw_full/0016E5_00480.png,Labeled_idx/0016E5_00480_L.png.npy
701_StillsRaw_full/0001TP_010140.png,Labeled_idx/0001TP_010140_L.png.npy
701_StillsRaw_full/0016E5_06330.png,Labeled_idx/0016E5_06330_L.png.npy
701_StillsRaw_full/0006R0_f03750.png,Labeled_idx/0006R0_f03750_L.png.npy
701_StillsRaw_full/Seq05VD_f02280.png,Labeled_idx/Seq05VD_f02280_L.png.npy
701_StillsRaw_full/Seq05VD_f01320.png,Labeled_idx/Seq05VD_f01320_L.png.npy
701_StillsRaw_full/0001TP_008520.png,Labeled_idx/0001TP_008520_L.png.npy
701_StillsRaw_full/0016E5_05250.png,Labeled_idx/0016E5_05250_L.png.npy
701_StillsRaw_full/0016E5_05610.png,Labeled_idx/0016E5_05610_L.png.npy
701_StillsRaw_full/0006R0_f01710.png,Labeled_idx/0006R0_f01710_L.png.npy
701_StillsRaw_full/0006R0_f02340.png,Labeled_idx/0006R0_f02340_L.png.npy
701_StillsRaw_full/0006R0_f02220.png,Labeled_idx/0006R0_f02220_L.png.npy
701_StillsRaw_full/0016E5_08640.png,Labeled_idx/0016E5_08640_L.png.npy
701_StillsRaw_full/Seq05VD_f03000.png,Labeled_idx/Seq05VD_f03000_L.png.npy
701_StillsRaw_full/0016E5_08033.png,Labeled_idx/0016E5_08033_L.png.npy
701_StillsRaw_full/0016E5_08137.png,Labeled_idx/0016E5_08137_L.png.npy
701_StillsRaw_full/0001TP_008490.png,Labeled_idx/0001TP_008490_L.png.npy
701_StillsRaw_full/0016E5_01620.png,Labeled_idx/0016E5_01620_L.png.npy
701_StillsRaw_full/0001TP_006960.png,Labeled_idx/0001TP_006960_L.png.npy
701_StillsRaw_full/0016E5_01290.png,Labeled_idx/0016E5_01290_L.png.npy
701_StillsRaw_full/0016E5_01740.png,Labeled_idx/0016E5_01740_L.png.npy
701_StillsRaw_full/0006R0_f01800.png,Labeled_idx/0006R0_f01800_L.png.npy
701_StillsRaw_full/0016E5_01950.png,Labeled_idx/0016E5_01950_L.png.npy
701_StillsRaw_full/0001TP_006720.png,Labeled_idx/0001TP_006720_L.png.npy
701_StillsRaw_full/0006R0_f02160.png,Labeled_idx/0006R0_f02160_L.png.npy
701_StillsRaw_full/0016E5_07200.png,Labeled_idx/0016E5_07200_L.png.npy
701_StillsRaw_full/0006R0_f01770.png,Labeled_idx/0006R0_f01770_L.png.npy
701_StillsRaw_full/0001TP_008970.png,Labeled_idx/0001TP_008970_L.png.npy
701_StillsRaw_full/0016E5_07320.png,Labeled_idx/0016E5_07320_L.png.npy
701_StillsRaw_full/0016E5_05190.png,Labeled_idx/0016E5_05190_L.png.npy
701_StillsRaw_full/0001TP_007320.png,Labeled_idx/0001TP_007320_L.png.npy
701_StillsRaw_full/Seq05VD_f03510.png,Labeled_idx/Seq05VD_f03510_L.png.npy
701_StillsRaw_full/0016E5_07979.png,Labeled_idx/0016E5_07979_L.png.npy
701_StillsRaw_full/0016E5_06510.png,Labeled_idx/0016E5_06510_L.png.npy
701_StillsRaw_full/0001TP_007170.png,Labeled_idx/0001TP_007170_L.png.npy
701_StillsRaw_full/0016E5_07650.png,Labeled_idx/0016E5_07650_L.png.npy
701_StillsRaw_full/0006R0_f01320.png,Labeled_idx/0006R0_f01320_L.png.npy
701_StillsRaw_full/Seq05VD_f03540.png,Labeled_idx/Seq05VD_f03540_L.png.npy
701_StillsRaw_full/0016E5_05280.png,Labeled_idx/0016E5_05280_L.png.npy
701_StillsRaw_full/0016E5_08085.png,Labeled_idx/0016E5_08085_L.png.npy
701_StillsRaw_full/0001TP_008730.png,Labeled_idx/0001TP_008730_L.png.npy
701_StillsRaw_full/Seq05VD_f00330.png,Labeled_idx/Seq05VD_f00330_L.png.npy
701_StillsRaw_full/Seq05VD_f05010.png,Labeled_idx/Seq05VD_f05010_L.png.npy
701_StillsRaw_full/0016E5_08115.png,Labeled_idx/0016E5_08115_L.png.npy
701_StillsRaw_full/0016E5_01410.png,Labeled_idx/0016E5_01410_L.png.npy
701_StillsRaw_full/Seq05VD_f00060.png,Labeled_idx/Seq05VD_f00060_L.png.npy
701_StillsRaw_full/0001TP_007200.png,Labeled_idx/0001TP_007200_L.png.npy
701_StillsRaw_full/0016E5_05850.png,Labeled_idx/0016E5_05850_L.png.npy
701_StillsRaw_full/Seq05VD_f03330.png,Labeled_idx/Seq05VD_f03330_L.png.npy
701_StillsRaw_full/0016E5_01050.png,Labeled_idx/0016E5_01050_L.png.npy
701_StillsRaw_full/0001TP_008340.png,Labeled_idx/0001TP_008340_L.png.npy
701_StillsRaw_full/0016E5_04920.png,Labeled_idx/0016E5_04920_L.png.npy
701_StillsRaw_full/0001TP_009690.png,Labeled_idx/0001TP_009690_L.png.npy
